pos	While everyone is enjoying Valentine's day I'm going to be watching Deadpool for the 5th time
pos	Hi my name is Andrew "I may be a dick but I sure ain't an asshole" Valentine. How do you do?
pos	Apparently, I wrote an article thingy about Valentine's to post on the 14th of Feb but completely forgot about it. Cool.
pos	The first time I told someone that I had an interest in girls was at an 8th grade Valentine's day dance. I was there with my friend gabby
pos	.@riiri_senpai Nice! I may get Valentine as well. Undecided. May get it at a later date. There's quite a few I want to be honest.
pos	How cool is this! @radleigh Valentine was on with us 7/26/2015 &amp; on August 7th 2014! You can listen in! !http://t.co/ZkTYC2ctZo #Angels
pos	Anybody wanna see bullet for my Valentine with me this October??
pos	@SwagmastrCollin og doge is 4th of july, other doge is valentine's day, kaylei's is today
pos	Tomorrow is Valentine's day, and I can honestly say it's not going to be the worst Valentine's day I've ever had. #ObviousChild
pos	Hoping to mate going Tuesday! Loads of us going to Blackpool if u can get the pass on Valentine's #priorities https://t.co/r3qPsK67T4
pos	Ruby falls, the summer break, Valentine's day, Friday's, when I use to sneek on Wednesday and Saturdays; it's nothing, just a waste of time?
pos	I remember How to Make It in America premiered on Valentine's day in 2010. A Sunday. Two days later I met Paul Bailey. :3
pos	I'll never forget Valentine's Day back in 8th grade, like seriously I got the cutest present ever! No one will ever be compared to you
pos	Have you ever been to Valentine &amp; co, 3rd floor shakespear house 7 shakespear road, #london, n3 1xe? There is 1 company.
pos	Thought I had to wait till the 14th for bullet for my Valentine's new album to release. I got it now! #fuckyes #venom
pos	#Blazers will spend NYE in Utah vs #Jazz, Play #Wizards on MLK day (Jan. 18) ..good news tho: Team is off Valentine's Day &amp; April Fool's Day
pos	Tomorrow is Friday. You know what that means! We've got a lot to look forward to- the new Bullet for my Valentine... http://t.co/wytKWJN2Fu
pos	Valentine practiced for first time Thursday night: "Even if it was my first day, I felt good running around and flying around" #Huskers
pos	@WTFWJOSHD I'm gonna listen in the morning. So far the new Miss May I is my album of the year followed by the new Bullet for my Valentine
pos	Not Available
pos	Sorry can't make it to work tomorrow. Got drunk and started watching live my bloody valentine videos.
pos	Not Available
pos	Dred going to Archie's on Valentine's day. The goons may crack me too. Independence? That too happy?
pos	Tomorrow, on March 14th, one month after Valentine's day, some men in America (try to) celebrate 'Steak and a BJ' day.
pos	@PellsPool loving "Pellsy ambience"!....may make a drink called that in your honour...I think, Valentine's Ginger, shot of rum, some mint...
pos	@taylorswift13 See you August 24! My sis in law worked on Valentine's with you! Can't wait! http://t.co/RBa0L1jQxf
pos	@massmadesoul RT: "It's a sunny Sunday. How about taking the Valentine out for a spin? It was designed for ..." http://t.co/6K36iLFOBW
pos	@bfmvofficial @TheBrangwyn Anyone selling tickets for Bullet for my Valentine in Swansea, OCT 20th?? Left it too late to order. Contact me.
pos	My Name is Jaehyun, I was born on 14th of February 1997 at the same time with Valentine day. I'm originally came from Seoul -c-
pos	I passed through the intersection of Ellis and Valentine this morning. Seriously. I'll get a better photo tomorrow. http://t.co/1z8NnZvLbK
pos	@CrazyClownpiece Don't worry, i'll just say... Funny Valentine uses the American Flag. So there may be similarities.
pos	There may be a reason this flower only grows on an island. Not exactly the flower you bring home on Valentine's day https://t.co/seLkR2PlX7
pos	James Bland I'll take this for our 21st anniversary and valentine's day.....but pink roses please http://t.co/yXKAqBpbM4
pos	Why do people make such a big deal out of being alone on Valentine's day? Look, you may not have a lover but theres chocolate
pos	8/18 McCARTNEY Jiyuugaoka Tokyo TOKYO WINGS  1st My Valentine  Let me roll it No more lonely night  Old brown... http://t.co/SyIOCnRqQM
pos	Another Tuesday afternoon treat brought to you by the way back machine. A super early performance of Valentine. https://t.co/jxT0ptboka
pos	http://t.co/019iJeWVDc: Friday Feb 14th 2014 ~ Valentine's day &amp; Full Moon on the same day.Traditionally know... - http://t.co/VYRtuvWixL
pos	Fulton Horse Sale is on Friday!  Welcome to Valentine to all the buyers! http://t.co/dq75VERLth
pos	@Becky_Petron #OscarPistorius may not be home with a new girlfriend &amp; powder room door by Valentine's day after all. https://t.co/CLkZu8fMWQ
pos	tomorrow is my last day in Valentine!!!
pos	@GMB 'Venom' is Bullet for my Valentine's 5th album...not their 3rd. Just thought you should know....
pos	Do you know? On August 20th is the Chinese valentine's day I wish you all a happy valentine's day http://t.co/FF5pt46yoj
pos	why are people liking my valentine's day cards, it's august
neg	@joerexrode Sorry, Joe, but the only way this team finishes 7th in the Big Ten would be major injuries to Valentine, Harris and Tum...
pos	Throwback Thursday  sophomore year of high school.Taken on my mom's birthday, delivered in time for Valentine's day. http://t.co/cNKoN4JID2
pos	Making plans to go away for my 18th is proving more difficult than I first thought. Why does it fall on Valentine's weekend and half term?
pos	@cassieclare  is he Valentine? May be the fairies Bring him back to the dead and he became in a zombie-fairy-sh Who plains World domination?
pos	@hajones33 @dawnstaley @SpursFeathers @SECNetwork Luckily the game is the night after on Feb 15, so I can spend Valentine's with my wife :)
pos	This guy needs an editor, lol. He still thinks Valentine manages the Mets. He has not in about 10 yrs @RantSports http://t.co/UMD4RWQYI0
pos	Now every february you'll be my  valentine, valentine let's go all the way tonight, no regrets, just love we can dance until we dien
pos	What a ripper game, Friday night O/35 Js, Shortland v Valentine, nothing left on the bench, all in Semi Final.... http://t.co/2UIzapM2RV
pos	Sadly, the Christmas and NYE turn up will be real af. Then valentine's day &amp;&amp; my 23rd. Then I'm done
pos	5 Star: Kimberly3696 . " I was able to enjoy an awesome belated Valentine's dinner with my husband last Saturday... http://t.co/lJJYx9oyH6
pos	Before you met me.I was all right but things.Were kinda heavy.You brought me to life.Now every February.You'll be my Valentine, Valentine.
pos	I told my mom I wanted to stay in a hotel for my 18th with people, but my birthdays on Valentine's :-)) lucky me
pos	Not Available
pos	Not Available
pos	Credits to phenomenal retired English teacher Jan Knispel from Valentine for the great analogy #mohreng
pos	Who watched the special Valentine's day 'dinner with asim' on ary musik, this feb?  P.s I got something very... http://t.co/xeqKRqavgk
pos	@Glam_And_Gore wanna hang out on Valentine's Day BC it's my 21st birthday and I wanna party
neg	@steve196508 Evrn worse for people born around 14th November. Just the result of a Valentine's shag.
pos	12 years ago today, this guy asked me to be his girlfriend. You're welcome for the 7th grade Valentine's dance photo. http://t.co/tELb488j6j
pos	At Uni I waited until Feb 14 to pick up my birthday post so I looked like a Valentine in demand. A horse with 3 legs is less lame.
pos	Valentine: It may all prove to be true. Hannah: It can't prove to be true, it can only not prove to be false yet.
pos	Hold up My Bloody Valentine takes place on a Friday the 13th? Come on.
pos	Valentine (HS). @OnlyBeavers_ Have you seen these amusing Niall Horan images? You may like: http://t.co/KWgALbLRLw
neg	Remember when I bought cute ass lingerie for valentine's day &amp; my boyfriend sat me down &amp; watched Sin City instead of fucking my brains out?
pos	@BBFanish I wonder if he is going to pass her a Valentine in class tomorrow!
pos	How @Kathleen01930 Valentine went from Boston to the South Pacific in 500 pages on #BestSellingReads #MondayBlogs http://t.co/qikYOkwOB0
pos	Tom Izzo says on @DrivewithJack from Italy that Valentine was out of legs in 4th qtr yesterday, didn't want him hurt so decided to sit him.
neg	Valentine's day may be rather depressing for me but I barely get to see this...
neg	Not Available
pos	WEDNESDAY SPECIALS: $2.00 OFF!  ~"VALENTINE" VEGETARIAN SANDWICH with mushrooms, tomato, red onion, roasted red... http://t.co/oSR6or0fNG
neg	I hope that guy goes all out for Valentine's Day. The fkn works. Then a few days before feb 14 he checks her phone, and sees a few messages
neg	Valentine?!...it ain't even close to February yet...
pos	valentine's day. my friend tuk a girl out. she showd up wit her friend. both of dem came with 100 naira. @miladyy__: Ladies, always take mon
pos	My release "schedule" for the next 2-3 days (before I move): Three pics of @ShippuCakes , The Phinal Phreddy, April, and Valentine.
pos	It's Friday and today we have a Fashion Bomber and Bombshell of the Day combo! Thoughts on Morenike and Valentine... http://t.co/DFF6hZGyeB
pos	I've always related so much to Ender and Valentine all through my life.  I remember writing to OSC in 4th grade about it.
pos	.@rebs_0 Valentine was the first PTX song that I ever sat down to listen to and it made me emotional and touched my heart and idk why
pos	Last Sunday without the NFL until Valentine's Day. Thank god.
neg	One of the infinite reasons why valentine's day is the worst holiday in human existence https://t.co/rTXBO4Dj1x
pos	Kina Grannis - Valentine w/ @soimjenn Just got my tickets for Kina Grannis live in KL! It's happening on the 25th... http://t.co/RVRsMRmcrD
pos	@HeatherMarie40s would rather they were in yours - the Valentine one may still be available, will have to see x
pos	November babies are products of Valentine's day. Thats prob why scorpios are so sexual and affectionate
neg	They think cause they said some vague shit on that Friday in December that when Valentine's day comes around and they're with another girl
pos	J51 likes to put on a show. He's known as the "Valentine's baby" because he was first spotted February 13th. http://t.co/Yd97fPfyOM
neg	This was the last Sunday without #NFL #football until Valentine's day.
pos	@a_m_garcia valentine's day Feb 14. Definitely let me know if you do it.
pos	Let's pretend that its a holiday, boy you know its only temporary. Just a kiss I'm gonna blow away, like a Valentine in February.
neg	I think I posted surprise incest in the Golden Sun fanfic category once on Valentine's Day. I was a terrible person.
pos	If you love someone, don't shoot them with an arrow. Contrary to Valentine's Day, it does not mean they'll stay. It may mortally wound them.
pos	Not Available
pos	In the United States, February is officially Black History Month. It's also the month for Valentine's Day, and,... http://t.co/w61ZPldk2w
neg	@ruraljules If it makes you feeling any better....I got dumped by my 1st boyfriend, by note, right before Valentine's Day. :\
pos	@Flawed_Is_Movie Excellent. Maybe we could organise af screening Flawed Is Beautiful - it's our 25th Birthday next Valentine's Day.
pos	Valentine's Day could be a lovely one for the Blues- a win against Hull may put them within 2 games of the title... http://t.co/S2YUhek3sb
pos	I just found the teddy bear I got from this kid on Valentine's Day in 7th grade lmfaoo
pos	I officially have plans for Valentine's Day. And it may or may not be seeing #Deadpool. (#ItTotallyIs.)
pos	fuuuuuuck deadpool looks so fuckin cool!!!!!!! I'm excited as fuck!! I'm watching that Friday, Saturday, and Valentine's Day, promise you.
